id,handle,text,retweet_count,favorite_count,year,month,day,hour,minute
756909625228857344,HillaryClinton,"""There are an awful lot of people who’ve put their trust and faith in Hillary. And she has always delivered.” —@TimKaine",1391,4961,2016,7,23,17,51
756909139306110976,HillaryClinton,"""I’m a Catholic, and Hillary is a Methodist, but I tell you, her creed is the same as mine: 
Do all the good you can.” —@timkaine",1737,5046,2016,7,23,17,49
756908908682342401,HillaryClinton,"""If I’m good at anything in public life, it’s because I started at the local level—listening to people...&amp; trying to find consensus."" —Kaine",1219,3953,2016,7,23,17,48
756907659555635200,HillaryClinton,"""Aprendí los valores de mi pueblo, de la fe, familia y trabajo""- @TimKaine sobre su experiencia en Honduras.",491,1266,2016,7,23,17,43
756907419062661120,HillaryClinton,"""Marrying Anne was, and remains, the best decision of my life.” —@timkaine",770,3958,2016,7,23,17,42
756906542142746625,HillaryClinton,"“My mom once told me…‘if you want to do right, be an optimist.’” —@timkaine",1708,4878,2016,7,23,17,39
756906138898141188,HillaryClinton,Tim has spent most of his life in public service because he believes in doing everything he can to make a difference in people’s lives.,954,3270,2016,7,23,17,37
756905758449627136,HillaryClinton,"""Seremos compañeros de alma en esta gran lucha por venir""—dijo @TimKaine sobre @HillaryClinton.",413,1047,2016,7,23,17,36
756905359747481600,HillaryClinton,"""Hillary Clinton is the exact opposite of Donald Trump.

She doesn’t insult people. She listens to them."" —@timkaine",2171,6493,2016,7,23,17,34
756905129396273152,HillaryClinton,"""What does Donald Trump say about these great Americans?

He calls the American military 'a disaster.’” —@TimKaine",825,2301,2016,7,23,17,33
756904280179744768,HillaryClinton,"“Y bienvenidos a todos, bienvenidos a todos a nuestro país porque somos americanos todos”—@TimKaine.",602,1352,2016,7,23,17,30
756904000381943808,HillaryClinton,"""Join us. Take out your phone right now and text JOIN to 47246. Or go to https://t.co/L7Dd6Uu8yR."" —Hillary",545,1380,2016,7,23,17,29
756903709586681856,HillaryClinton,"""I can’t think of any better person to have by my side on the campaign trail and in the White House."" —Hillary",689,2523,2016,7,23,17,28
756903385505337344,HillaryClinton,"""Tim has led on some of the most important issues facing our country—from voting rights to LGBT equality to criminal justice reform.""",1076,3176,2016,7,23,17,26
756903275841069057,HillaryClinton,"Trump's dangerously wrong when he says “I alone can fix it.”

Americans haver never put our faith in one man—we put our faith in each other.",2518,6140,2016,7,23,17,26
756902711006724096,HillaryClinton,"Make no mistake: Behind that smile, @TimKaine has a backbone of steel.

Just ask the NRA.",1310,3936,2016,7,23,17,24
756902437898903553,HillaryClinton,The people who know @TimKaine best have voted to give him a promotion because he fights for the people he represents and delivers results.,824,2608,2016,7,23,17,22
756901746421690368,HillaryClinton,"Pence slashed education funding in Indiana &amp; gave tax cuts to the wealthiest.

Kaine cut his own salary &amp; invested in education in Virginia.",3083,6703,2016,7,23,17,20
756901194019266560,HillaryClinton,"During law school, when his classmates were taking internships at prestigious firms, @TimKaine served as a missionary in Honduras.",1065,3370,2016,7,23,17,18
756900964242694147,HillaryClinton,"""Tim is everything Donald Trump &amp; Mike Pence are not…he is a progressive who likes to get things done. That’s just my kind of guy."" —Hillary",1115,3817,2016,7,23,17,17
756900726115299328,HillaryClinton,"“In Philadelphia, we’ll offer a very different vision for our country. One that is about building bridges, not walls.” —Hillary",1567,4395,2016,7,23,17,16
756900054842089472,HillaryClinton,"Donald Trump may think America is in decline, but he’s wrong.

America’s best days are still ahead of us.",1162,3612,2016,7,23,17,13
756899892212166656,HillaryClinton,"""After everything we saw at the Republican Convention...being here with you on this beautiful day is like a breath of fresh air."" —Hillary",1035,3469,2016,7,23,17,12
756899510064975872,HillaryClinton,"Live from Miami: Hillary takes the stage in her first appearance with her running mate, @TimKaine → https://t.co/9CipfTScI9",569,1540,2016,7,23,17,11
756883157685764097,HillaryClinton,Rania doesn't understand why a country as great as the United States has never had a woman president. #ImWithHer https://t.co/VFxkVQpIOR,718,2309,2016,7,23,16,6
756879404660301824,HillaryClinton,The crowd @FIU eagerly awaits for @HillaryClinton and @TimKaine to take the stage. #StrongerTogether https://t.co/MqB95knQx7,757,2563,2016,7,23,15,51
756865248901074944,HillaryClinton,"If you want to know what someone’s really like, ask his neighbors when he's not around. https://t.co/TOvRfhitEz",1213,3360,2016,7,23,14,55
756860753668440064,HillaryClinton,"This is what dauntless leadership looks like. Thank you, @GovernorVA—proud to call you a friend. -H https://t.co/c72c0HUSyw",1398,3931,2016,7,23,14,37
756851437603287041,HillaryClinton,"Trump, translated:

✓Build the wall
✓Add $34 trillion to the national debt
✓Revoke 20 million Americans' insurance https://t.co/as0FqFGoXS",1777,3199,2016,7,23,14,0
756689878876905472,HillaryClinton,Congrats to my friend @timkaine on being @hillaryclinton's running mate! Excited to stand w/you both &amp; fight for safer communities.,1858,6847,2016,7,23,3,18
756685373208666112,HillaryClinton,My friend @timkaine brings knowledge and experience to what is already the most qualified Presidential ticket in my lifetime. 1/2,1650,4763,2016,7,23,3,0
756681823556628480,HillaryClinton,"Welcome to the team, @TimKaine. https://t.co/nEIqHCOGWx",5426,16338,2016,7,23,2,46
756680601973952512,HillaryClinton,"He's humble.He's incredibly smart.He's a joyful warrior,a kind &amp; thoughtful person.He'll be a wonderful VP! Congrats to my friend. M. I. Z!",1716,5276,2016,7,23,2,41
756669777582718977,HillaryClinton,¡Honrado de ser el candidato a la vicepresidencia de @HillaryClinton! #JuntosSePuede,3862,7695,2016,7,23,1,58
756666675462860800,HillaryClinton,NARAL president @ilyseh on Hillary Clinton's VP pick @timkaine: https://t.co/q4w60GBUMg #ClintonKaine #ImWithHer https://t.co/65PqkMPdlV,907,1577,2016,7,23,1,46
756665651448647680,HillaryClinton,About Tim Kaine: https://t.co/C04INo6nYF https://t.co/CM7Ufgo0TW,3106,6262,2016,7,23,1,42
756664755528540160,HillaryClinton,Meet @TimKaine—Hillary's running mate and the next vice president of the United States. https://t.co/igt3AKcMhK,2258,6578,2016,7,23,1,38
756658991820857344,HillaryClinton,Trying to count the ways I hate @timkaine. Drawing a blank. Congrats to a good man and a good friend.,5609,13120,2016,7,23,1,15
756652288903643136,HillaryClinton,Senator @TimKaine is a gunsense champion of the first order. https://t.co/2NTz3KV3oT,2030,5063,2016,7,23,0,48
756650283334328321,HillaryClinton,Just got off the phone with Hillary. I’m honored to be her running mate. Can’t wait to hit the trail tomorrow in Miami!,12738,32874,2016,7,23,0,41
756650053046075403,HillaryClinton,".@TimKaine has a big heart and showed it as a civil rights lawyer, a teacher, a mayor, a governor, and a senator. https://t.co/dT4qZ8hwL8",2630,6243,2016,7,23,0,40
756648517532286976,HillaryClinton,Virginia's own @timkaine has joined Team Hillary—now it's your turn: https://t.co/GLyVJrWn2Q #VirWINia https://t.co/Nmivj7MHYO,1470,4176,2016,7,23,0,33
756647127187656705,HillaryClinton,.@TimKaine's guiding principle: the belief that you can make a difference through public service. https://t.co/YopSUeMqOX,8823,17916,2016,7,23,0,28
756646092687671296,HillaryClinton,Encantada de anunciar mi candidato a la vicepresidencia @TimKaine quien ha dedicado su vida a luchar por los demás-H https://t.co/ciYGRfGrx8,1934,3534,2016,7,23,0,24
756644427293007872,HillaryClinton,".@TimKaine is a relentless optimist who believes no problem is unsolvable if you put in the work to solve it.
https://t.co/pui1WFEVpS",5146,10916,2016,7,23,0,17
756642903469031424,HillaryClinton,"I'm thrilled to announce my running mate, @TimKaine, a man who's devoted his life to fighting for others. -H https://t.co/lTVyfztE5Z",31344,63690,2016,7,23,0,11
756621878995935232,HillaryClinton,Donald Trump told lie after lie last night because it's all he has to offer the American people. https://t.co/wXllN0KVHl,2445,5476,2016,7,22,22,48
756613499959275525,HillaryClinton,"""The best way I can sum up what I hope this election will lead to...is: Love trumps hate."" —Hillary",3360,9245,2016,7,22,22,14
756612369070055425,HillaryClinton,"""The last thing we need is somebody running for president who talks trash about America."" —Hillary in Tampa",2570,7162,2016,7,22,22,10
756611689517285377,HillaryClinton,"""I've never known America to quit on ourselves. I've never known us to give up in the face of tough challenges."" —Hillary",1295,4603,2016,7,22,22,7
756611324596092928,HillaryClinton,"""We need more love and kindness in this country...The last thing we need are leaders who try to divide us even more than we are."" —Hillary",3154,8541,2016,7,22,22,6
756610896923922433,HillaryClinton,"""He sure doesn’t speak for me, because I know we are stronger together, and that’s what we’re going to be."" —Hillary on Trump",1292,4608,2016,7,22,22,4
756610669894627329,HillaryClinton,"""He doesn’t speak for anyone who thinks our country should be standing together, not splintering apart."" —Hillary https://t.co/gH2Q6day5J",1302,3834,2016,7,22,22,3
756610369582469120,HillaryClinton,"""He doesn’t speak for immigrants...I don’t think he speaks for women. I don’t think he speaks for working families."" —Hillary on Trump",1356,4283,2016,7,22,22,2
756609331840315392,HillaryClinton,"""As I recall, we had a revolution to make sure we didn't have someone who said, 'I can fix it alone.'"" —Hillary https://t.co/ScJqBfzx0Z",2517,5737,2016,7,22,21,58
756609196704038913,HillaryClinton,"""I've never heard an American leader...claiming that he's all we need. That's not a democracy, my friends."" —Hillary",2348,6228,2016,7,22,21,57
756608171125465088,HillaryClinton,Donald Trump’s speech last night took it to a whole new level. He offered a lot of anger and fear and resentment—but no solutions.,2470,7405,2016,7,22,21,53
756607664763834368,HillaryClinton,"“I never thought I’d say these words, but Ted Cruz was right...in this election, do the right thing and vote your conscience.” —Hillary",2512,8104,2016,7,22,21,51
756607450074185730,HillaryClinton,"""Hard to believe they spent so much time talking about me and no time talking about jobs or education or health care."" —Hillary on the RNC",4671,12368,2016,7,22,21,50
756606877438541824,HillaryClinton,"""I think after the last week...we'd better be ready to go win an election in November."" —Hillary in Tampa",1428,4775,2016,7,22,21,48
756593980733792256,HillaryClinton,Hillary Clinton is paying respects at the Pulse nightclub memorial in Orlando https://t.co/zF6fw8sw6D,2059,5269,2016,7,22,20,57
756582517566681089,HillaryClinton,Monitoring the horrific situation in Munich. We stand with our friends in Germany as they work to bring those responsible to justice. -H,3965,12619,2016,7,22,20,11
756540592201629696,HillaryClinton,"What Trump really means when he says ""Make America Great Again”: https://t.co/Kd42NekJ0c",1328,2547,2016,7,22,17,25
756531680626798596,HillaryClinton,"Pres. Obama on RNC: ""Some of the fears that were expressed throughout the week just don't jive with the facts."" https://t.co/zLZE4hmIT6",2408,4252,2016,7,22,16,49
756520404626214912,HillaryClinton,"This is Trump's party. This could be Trump's America.

Don't let it.
https://t.co/SYniM00lPi",3972,6468,2016,7,22,16,4
756517874324373504,HillaryClinton,WATCH: Damning video undermines Trump momentum after accepting nomination → https://t.co/EMqM2lAdxE,1477,2770,2016,7,22,15,54
756516146027913216,HillaryClinton,I’ve watched every moment of political conventions since 1984. Tonight I left early. I was afraid. https://t.co/Td9Uf0iVqt #RNCinCLE,2613,4302,2016,7,22,15,47
756507290614788096,HillaryClinton,"""Couldn't have said it better,"" wrote the former Ku Klux Klan Grand Wizard about Trump's convention speech. https://t.co/Y1BEXlMgZs",2191,2334,2016,7,22,15,12
756501849927258112,HillaryClinton,"Donald Trump doesn’t want to make America great. He wants to make it afraid, because that's the only way he wins:  https://t.co/8I0ubdqO1z",3117,4752,2016,7,22,14,51
756498961276530688,HillaryClinton,Leading criminologist on Trump's speech: “A good illustration of how to lie with statistics.” https://t.co/QIwd78V7ce,1718,2289,2016,7,22,14,39
756494792222179328,HillaryClinton,"Donald Trump doesn't represent us.
His ideas don't represent us.
And his values don't represent us.
Add your name: https://t.co/2Lc6JkOXmV",1470,3643,2016,7,22,14,23
756468666909196288,HillaryClinton,"President. Donald. Trump.

Get your free sticker to show the world you're not about to let that happen: https://t.co/2Pr6mFCsWO",1404,3542,2016,7,22,12,39
756338678851567616,HillaryClinton,How will you feel if you wake up on Jan. 20 to President Trump? Chip in now to help keep him out of the White House: https://t.co/SAwvtVUn8U,1455,3352,2016,7,22,4,2
756333445358481412,HillaryClinton,"As of tonight, only one thing is standing between Donald Trump and the presidency: all of us. Get your free sticker: https://t.co/dHZrxCNx4T",3088,6627,2016,7,22,3,42
