id,handle,text,retweet_count,favorite_count,year,month,day
738409191526662144,realDonaldTrump,"Join me in San Jose, California- tonight!
#MakeAmericaGreatAgain #Trump2016
Tickets: https://t.co/jLQukR550J https://t.co/OrEhKJZ5Rd",2380,7225,2016,6,2
738407796606013444,realDonaldTrump,"Wow, USA Today did todays cover story on my record in lawsuits. Verdict: 450 wins, 38 losses. Isn't that what you want for your president?",5395,16847,2016,6,2
738399082813620224,realDonaldTrump,Do you ever notice that @CNN gives me very little proper representation on my policies. Just watched-nobody knew anything about my foreign P,3694,11791,2016,6,2
738387288372051969,realDonaldTrump,Bernie Sanders was right when he said that Crooked Hillary Clinton was not qualified to be president because she suffers from BAD judgement!,5421,17795,2016,6,2
738385522301624323,realDonaldTrump,Crooked Hillary Clinton has zero natural talent - she should not be president. Her temperament is bad and her decision making ability-zilch!,5363,16203,2016,6,2
738351259917422593,HillaryClinton,"“It’s O.K., just max out your credit card."" —Trump University on how to pay for classes https://t.co/oz5ycvA2J1",1078,1764,2016,6,2
738236891091238913,realDonaldTrump,"""@HaloDad22: @realDonaldTrump I already voted for you! My wife did as well! I represent #Teachers4Trump! We represent #CA4Trump! #NeverDems",2561,9309,2016,6,2
738236517949181952,realDonaldTrump,"""@SCPioneer: @stockdaleism @JamesRosenFNC @FoxNews @realDonaldTrump Not for slackers! Happy w/courses I took."" Thanks.",1947,6961,2016,6,2
738233323344920576,realDonaldTrump,"Thank you Sacramento, California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f",5181,16613,2016,6,2
738210865577615360,HillaryClinton,"Here's what you need to know about Trump's ""university."" https://t.co/D5lXNmzGWP",1558,2683,2016,6,2
738188742247260161,HillaryClinton,"What the movement for LGBT equality has taught us: with courage and love, there's nothing we can't do. Happy Pride Month. Let's fight on.",3509,8166,2016,6,2
738177801556217856,HillaryClinton,"June is Nat'l Caribbean-American Heritage Month, recognizing the richness of #Caribbean culture &amp; strong connections that mend us together.",312,674,2016,6,2
738163472865759232,realDonaldTrump,"Same failing @nytimes ""reporter"" who wrote discredited women's story last week wrote another terrible story on me today- will never learn!",4049,13293,2016,6,2
738162503532699648,HillaryClinton,"Trump University was a vehicle for @realDonaldTrump to exploit vulnerable Americans for his own gain.
https://t.co/9P4GR2Gfog",2749,3963,2016,6,2
738147047786717184,HillaryClinton,"Trump University students entrusted Trump with their futures, and he scammed them.

He'd do the same to our country. https://t.co/fYjE6dkoVg",1778,2980,2016,6,1
738132164399636480,realDonaldTrump,Crooked Hillary Clinton is a fraud who has put the public and country at risk by her illegal and very stupid use of e-mails. Many missing!,9899,27489,2016,6,1
738129917527887872,HillaryClinton,"As we celebrate 100 years of the @NatlParkService, Hillary has a plan to preserve America's 'best idea.'https://t.co/gqVXRZTiji",525,1114,2016,6,1
738114877026226178,HillaryClinton,"Trump himself is a fraud.

He's trying to scam America the way he scammed all those people at Trump University.
https://t.co/yMt4mGLwYO",3158,6347,2016,6,1
738109521952833536,realDonaldTrump,"Join me in San Jose, California- tomorrow evening at 7pm! 
#MakeAmericaGreatAgain #Trump2016
https://t.co/jLQukR550J https://t.co/Uds8OdH3A4",3266,9449,2016,6,1
738098312134447104,HillaryClinton,FACT: Trump University identified those most vulnerable and then targeted them with predatory marketing tactics. https://t.co/xDeDI1KqOr,1458,2208,2016,6,1
738054416847245313,HillaryClinton,The Trump University con says a lot about Trump. If you can't trust him with your personal finances—how can we trust him with our country?,1399,2509,2016,6,1
738051088478294016,HillaryClinton,"Trump's candidacy is built on his business ""credibility."" But his business record matches his character: His only concern is his own profit.",1291,2448,2016,6,1
738047753423556608,HillaryClinton,It's one thing to sell steaks using a name as a marketing ploy. Trump's company intentionally put people at risk. https://t.co/5F4siYeO8p,1321,1971,2016,6,1
738044640474071040,HillaryClinton,Trump University employed instructors with no experience and lied to sell outrageously expensive packages. In a word: fraud.,1151,1863,2016,6,1
738042092514070529,HillaryClinton,"Another Trump University practice, according to its own employees: target struggling families to fleece them. https://t.co/VUH18SpBlD",1041,1494,2016,6,1
738039083566501888,HillaryClinton,"Some of Trump University's tactics: push people to take on debt, cash out retirement, max out credit cards—whatever it took to buy classes.",958,1435,2016,6,1
738035729687842816,HillaryClinton,"The gist: Trump's for-profit university deceived &amp; exploited students to take their money.

And he has the gall to call the media ""sleazy.""",1284,2129,2016,6,1
738033823464710144,HillaryClinton,"New documents confirm Trump ""University"" was a scam that preyed on families to make money. Caution—may cause nausea. https://t.co/d2qYRLKsou",2751,4343,2016,6,1
738030030866030592,HillaryClinton,"Here's what I know. Donald Trump is a phony, a fraud. His promises are as worthless as a degree from Trump University. (1/2)",14462,16949,2016,6,1
738026531692384256,HillaryClinton,The actions of Trump University employees to prey on the poor and naive are just completely repulsive. https://t.co/Cfqp60r4U5,737,1000,2016,6,1
738017451636588544,HillaryClinton,"Trump U is devastating because it's metaphor for his whole campaign: promising hardworking Americans way to get ahead, but all based on lies",2498,3403,2016,6,1
738011007256137729,HillaryClinton,"Trump University's own employees described it as a ""scam.” https://t.co/xDeDI1sPpR https://t.co/qA2MtslUVs",1226,2205,2016,6,1
738006865100087297,HillaryClinton,Trump University was a fraudulent scheme used to prey upon those who could least afford it. https://t.co/oz5ycvA2J1 https://t.co/9ue4nVEdwt,1723,2834,2016,6,1
737996614573260800,realDonaldTrump,"So I raised/gave $5,600,000 for the veterans and the media makes me look bad! They do anything to belittle - totally biased.",9445,30089,2016,6,1
737836457616871425,HillaryClinton,"A takedown of Trump's ""stunningly misguided"" views on the Paris climate deal, from the guy who negotiated it. https://t.co/6NO8Z2ovHJ",1264,1658,2016,6,1
737827672248717313,HillaryClinton,"""Hillary Clinton, with her long experience ... will be prepared to lead our country on day one."" —@JerryBrownGov: https://t.co/NDAUs6a8bp",1168,2911,2016,6,1
737810565356093440,HillaryClinton,"You never know what you'll see at a Hillary rally.
https://t.co/lDJ8DSSdaU",2395,5876,2016,6,1
737793708133888000,HillaryClinton,Taking care of our veterans is part of our solemn duty as Americans: https://t.co/cteQMGWzpE https://t.co/WsnW9E811n,800,2253,2016,5,31
737788137825505281,HillaryClinton,Hillary knows she'd make history as the first woman president—and that it's about much more: https://t.co/cglSFee6xp https://t.co/N9eYf67a4R,771,1824,2016,5,31
737785345459113985,realDonaldTrump,Congratulations to @seanhannity on his tremendous increase in television ratings. Speaking of ratings- I will be on his show tonight @ 10pE.,5046,18661,2016,5,31
737785114239864832,realDonaldTrump,I am getting great credit for my press conference today. Crooked Hillary should be admonished for not having a press conference in 179 days.,7146,21803,2016,5,31
737784398515441664,realDonaldTrump,"Katie Couric, the third rate reporter, who has been largely forgotten, should be ashamed of herself for the fraudulent editing of her doc.",7002,21480,2016,5,31
737778668785766404,realDonaldTrump,I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!,2385,9341,2016,5,31
737753732725772288,HillaryClinton,"First: the @latimes.
Now: @JerryBrownGov.

Here's why Californians are voting for Hillary on June 7.
https://t.co/KptrHYFvGA",1215,2446,2016,5,31
737753549564694528,realDonaldTrump,"Join me in Sacramento, California-tomorrow evening @ 7pm! #Trump2016
https://t.co/W7xy7eXcii https://t.co/km0rRYSDnO",3208,9045,2016,5,31
737744594847305728,HillaryClinton,"""The future is at stake. And that’s why we’re with her."" —@NRDC_AF on its first-ever presidential endorsement https://t.co/tH4uO2YpcA",1037,2400,2016,5,31
737736528642736128,HillaryClinton,"Aspiring Commander-in-Chief @realDonaldTrump has some ideas about prisoners of war. (He’s not a big fan).
https://t.co/mlPjVYVXrY",1394,2282,2016,5,31
737714939704573954,HillaryClinton,Our service members and their families deserve more than empty words. Let's give them the support they need: https://t.co/7NzkmK4wfE,890,1987,2016,5,31
737689952494833664,HillaryClinton,"“I like people that weren’t captured, ok?”

Trump has something to say about prisoners of war.
https://t.co/sbMCyxVfRo",1619,2603,2016,5,31
737689416811073536,realDonaldTrump,So many veterans groups are beyond happy with all of the money I raised/gave! It was my great honor - they do an amazing job.,5602,19977,2016,5,31
737688582849171456,realDonaldTrump,"Just finished a press conference in Trump Tower wherein I gave information on which VETERANS groups got the $5,600,000 that I raised/gave!",5476,18675,2016,5,31
737681012713525249,HillaryClinton,"""I want to be sure that it is Hillary Clinton who takes the oath of office, not Donald Trump."" — @JerryBrownGov: https://t.co/NDAUs6a8bp",1232,3139,2016,5,31
737665128250904576,HillaryClinton,Not quite! You got bad publicity for scamming vets and then lying about it. But close!  https://t.co/nLVEa6sNfC,911,1722,2016,5,31
737662428251455489,HillaryClinton,".@realDonaldTrump doesn't like prisoners of war—but he wants to be your Commander-in-Chief.
https://t.co/Xuk3OOcvIB",1538,2531,2016,5,31
737632834765082624,HillaryClinton,Millions around the world are forced into human trafficking. We can't rest until they're free. https://t.co/tOAvVYe46t #UnderstandSlavery,866,1916,2016,5,31
737618143795875840,HillaryClinton,Major environmental group makes first ever endorsement of Hillary Clinton https://t.co/wWfuVVuuFy,800,1325,2016,5,31
737610159459991552,realDonaldTrump,"I have raised/given a tremendous amount of money to our great VETERANS, and have got nothing but bad publicity for doing so. Watch!",5580,20134,2016,5,31
737596690257969152,realDonaldTrump,"So many great things happening - new poll numbers looking good! News conference at 11:00 A.M. today, Trump Tower!",3999,15101,2016,5,31
737433194690138112,HillaryClinton,10 never-before-seen photos of Hillary from the trail in 1992. https://t.co/tUjR0vzXOq,770,2194,2016,5,30
737409940571181056,HillaryClinton,"Not only does Trump deny climate change, he's now denying that the drought in California is even happening. What? https://t.co/ebnTlWZqLD",5574,10214,2016,5,30
737402123453878272,realDonaldTrump,"I should have easily won the Trump University case on summary judgement but have a judge, Gonzalo Curiel, who is totally biased against me.",4037,14922,2016,5,30
737399475509985280,realDonaldTrump,"I have a judge in the Trump University civil case, Gonzalo Curiel (San Diego), who is very unfair. An Obama pick. Totally biased-hates Trump",3828,13598,2016,5,30
737376803514286081,realDonaldTrump,I hope everyone had a great Memorial Day!,5222,21437,2016,5,30
737376356795875330,realDonaldTrump,"I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent, instead of sixteen. Broke record",5014,18802,2016,5,30
737345906807214080,HillaryClinton,"Gold Star families like Betsy’s have paid the ultimate price for our freedom. They deserve our eternal thanks.
https://t.co/tvrREJWXYX",1501,3587,2016,5,30
737272479052365824,HillaryClinton,"Our fallen heroes deserve our profound gratitude for giving their lives to protect our freedom, today and every day. #MemorialDay -H",3046,7532,2016,5,30
737243856144629760,realDonaldTrump,Have a great Memorial Day and remember that we will soon MAKE AMERICA GREAT AGAIN!,9254,25767,2016,5,30
737242308261842945,realDonaldTrump,"""@NBCDFW: Trump rallies veterans at annual Rolling Thunder Gathering https://t.co/b08FcMlgkr https://t.co/RCDeLvHQqD""",2709,9146,2016,5,30
737242189055594496,realDonaldTrump,"""@FrankyLamouche: how many of donald's rolling thunder brigade will sign up and go to war for him in the middle east.""",1583,6667,2016,5,30
737242018687164416,realDonaldTrump,"""@MariaErnandez3b: Trump Supports Rolling Thunder Rally #TRUMP STRONG https://t.co/pfVXQ8NdZu"" So true, and remember the M.I.A.'s!",4187,15287,2016,5,30
737241411465170944,realDonaldTrump,"""@ScottWRasmussen: Donald Trump and Bikers Share Affection at Rolling Thunder Rally https://t.co/ZZl2sc29dn"" A great day in D.C.!",2126,7123,2016,5,30
737239685295181824,realDonaldTrump,"""@TeaPartyNevada: #Trump2016 ""Illegals are taken care of better than our veterans.""  https://t.co/KKIgM4rNma https://t.co/1cEZ8wG7Cy""",3497,9711,2016,5,30
737238518775320576,realDonaldTrump,"The endorsement of me by the 16,500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!",5605,21394,2016,5,30
737237313034563585,realDonaldTrump,"In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!",4240,14835,2016,5,30
737232540436664320,realDonaldTrump,Obama says a WALL at our southern border won't enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.,6493,18152,2016,5,30
737057463330050048,HillaryClinton,The Adoption and Safe Families Act helped thousands of kids find loving families—including this one. https://t.co/jnKtaTLjeL,1143,2963,2016,5,29
